FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2019-03-14,Kabini,12.37,2271.38,32,800
2019-03-15,Kabini,12.29,2271.23,31,800
2019-03-16,Kabini,12.2,2271.05,55,1000
2019-03-17,Kabini,12.2,2270.89,45,858
2019-03-18,Kabini,12.05,2270.74,50,800
2019-03-19,Kabini,11.97,2270.59,51,800
2019-03-20,Kabini,11.9,2270.44,49,800
2019-03-21,Kabini,11.75,2270.13,51,1717
2019-03-22,Kabini,11.59,2269.80,47,1800
2019-03-23,Kabini,11.43,2269.47,63,1800
2019-03-24,Kabini,11.31,2269.23,64,1300
2019-03-25,Kabini,11.15,2268.89,68,1850
2019-03-26,Kabini,10.98,2268.54,40,1850
2019-03-27,Kabini,10.82,2268.19,39,2300
2019-03-28,Kabini,10.65,2267.84,55,1850
2019-03-29,Kabini,10.49,2267.49,50,1825
2019-03-30,Kabini,10.33,2267.14,49,1825
2019-03-31,Kabini,10.21,2266.88,47,1325
2019-04-01,Kabini,10.13,2266.71,35,825
2019-04-02,Kabini,10.06,2266.54,42,800
2019-04-03,Kabini,9.99,2266.39,46,700
2019-04-04,Kabini,9.92,2266.23,44,750
2019-04-05,Kabini,9.84,2266.07,43,750
2019-04-06,Kabini,9.78,2265.93,30,625
2019-04-07,Kabini,9.74,2265.84,67,400
2019-04-08,Kabini,9.7,2265.75,66,400
2019-04-09,Kabini,9.64,2265.61,61,650
2019-04-10,Kabini,9.48,2265.26,50,1717
2019-04-11,Kabini,9.33,2264.91,39,1700
2019-04-12,Kabini,9.17,2264.54,56,1800
2019-04-13,Kabini,9.01,2264.17,55,1800
2019-04-14,Kabini,8.84,2263.79,28,1800
2019-04-15,Kabini,8.68,2263.41,48,1800
2019-04-16,Kabini,8.52,2263.03,46,1800
2019-04-17,Kabini,8.36,2262.64,60,1800
2019-04-18,Kabini,8.2,2262.26,112,1800
2019-04-19,Kabini,8.1,2262.01,228,1300
2019-04-20,Kabini,8.12,2262.05,1106,800
2019-04-21,Kabini,8.11,2262.04,869,800
2019-04-22,Kabini,8.1,2262,726,800
2019-04-23,Kabini,8.07,2261.94,644,800
2019-04-24,Kabini,8.05,2261.88,643,800
2019-04-25,Kabini,8.03,2261.82,642,800
2019-04-26,Kabini,8.0,2261.75,597,800
2019-04-27,Kabini,7.97,2261.67,552,800
2019-04-28,Kabini,7.93,2261.58,556,850
2019-04-29,Kabini,7.89,2261.47,515,900
2019-04-30,Kabini,7.9,2261.49,1104,900
2019-05-01,Kabini,7.88,2261.45,832,900
2019-05-02,Kabini,7.87,2261.42,586,600
2019-05-03,Kabini,7.86,2261.39,486,500
2019-05-04,Kabini,7.83,2261.31,459,700
2019-05-05,Kabini,7.79,2261.23,458,700
2019-05-06,Kabini,7.76,2261.14,413,700
2019-05-07,Kabini,7.67,2260.90,682,1616
2019-05-08,Kabini,7.57,2260.64,669,1700
2019-05-09,Kabini,7.55,2260.60,1642,1700
2019-05-10,Kabini,7.53,2260.54,1553,1700
2019-05-11,Kabini,7.5,2260.46,1464,1700
2019-05-12,Kabini,7.5,2260.46,1818,1700
2019-05-13,Kabini,7.44,2260.30,1110,1700
2019-05-14,Kabini,7.5,2260.46,1454,1700
2019-05-15,Kabini,7.31,2259.97,993,1800
2019-05-16,Kabini,7.25,2259.81,237,800
2019-05-17,Kabini,7.22,2259.71,491,800
2019-05-18,Kabini,7.19,2259.63,575,800
2019-05-19,Kabini,7.16,2259.55,574,800
2019-05-20,Kabini,7.12,2259.45,490,800
2019-05-21,Kabini,7.1,2259.38,617,800
2019-05-22,Kabini,7.08,2259.32,659,800
2019-05-23,Kabini,7.05,2259.25,616,800
2019-05-24,Kabini,7.01,2259.15,705,1017
2019-05-25,Kabini,6.97,2259.02,653,1092
2019-05-26,Kabini,6.89,2258.82,486,1200
2019-05-27,Kabini,6.84,2258.67,471,900
2019-05-28,Kabini,6.78,2258.50,291,900
2019-05-29,Kabini,6.72,2258.32,248,900
2019-05-30,Kabini,6.65,2258.14,198,850
2019-05-31,Kabini,6.59,2257.96,155,800
2019-06-01,Kabini,6.53,2257.80,261,800
2019-06-02,Kabini,6.48,2257.64,231,800
2019-06-03,Kabini,6.41,2257.45,109,800
2019-06-04,Kabini,6.34,2257.25,68,1600
2019-06-05,Kabini,6.28,2257.05,67,800
2019-06-06,Kabini,6.21,2256.86,98,775
2019-06-07,Kabini,6.17,2256.74,304,700
2019-06-08,Kabini,6.13,2256.64,383,700
2019-06-09,Kabini,6.08,2256.48,146,700
2019-06-10,Kabini,6.02,2256.31,106,775
2019-06-11,Kabini,5.96,2256.14,105,700
2019-06-12,Kabini,6.95,2258.98,146,700
2019-06-13,Kabini,5.95,2256.10,1247,700
2019-06-14,Kabini,6.0,2256.26,1407,700
2019-06-15,Kabini,6.06,2256.44,1486,700
2019-06-16,Kabini,6.12,2256.60,1408,700
2019-06-17,Kabini,6.14,2256.66,1013,700
2019-06-18,Kabini,6.11,2256.56,382,700
2019-06-19,Kabini,6.1,2256.53,658,700
2019-06-20,Kabini,6.08,2256.49,552,633
2019-06-21,Kabini,6.08,2256.49,677,600
2019-06-22,Kabini,6.07,2256.46,558,600
2019-06-23,Kabini,6.12,2256.59,1189,600
2019-06-24,Kabini,6.19,2256.79,1466,600
2019-06-25,Kabini,6.28,2257.05,1708,600
2019-06-26,Kabini,6.33,2257.22,1366,600
2019-06-27,Kabini,6.39,2257.38,1326,600
2019-06-28,Kabini,6.42,2257.48,1083,600
2019-06-29,Kabini,6.42,2257.48,588,510
2019-06-30,Kabini,6.42,2257.47,538,500
2019-07-01,Kabini,6.43,2257.51,740,500
2019-07-02,Kabini,6.5,2257.69,1294,500
2019-07-03,Kabini,6.51,2257.72,687,500
2019-07-04,Kabini,6.59,2257.97,1577,500
2019-07-05,Kabini,6.73,2258.36,2169,500
2019-07-06,Kabini,7.05,2259.25,4261,500
2019-07-07,Kabini,8.08,2261.97,12551,500
2019-07-08,Kabini,8.91,2263.94,10102,500
2019-07-09,Kabini,9.37,2265.01,5984,500
2019-07-10,Kabini,9.71,2265.78,4533,500
2019-07-11,Kabini,10.2,2266.85,6161,500
2019-07-12,Kabini,10.51,2267.52,4157,500
2019-07-13,Kabini,10.73,2268.01,3213,500
2019-07-14,Kabini,10.87,2268.31,2227,500
2019-07-15,Kabini,10.96,2268.50,1626,500
2019-07-16,Kabini,11.09,2268.76,2009,500
2019-07-17,Kabini,11.18,2268.95,1627,500
2019-07-18,Kabini,11.27,2269.14,1644,500
2019-07-19,Kabini,11.33,2269.27,1315,500
2019-07-20,Kabini,11.59,2269.80,5048,2000
2019-07-21,Kabini,11.93,2270.50,7524,3458
2019-07-22,Kabini,12.27,2271.19,8876,4813
2019-07-23,Kabini,12.74,2272.11,10498,5000
2019-07-24,Kabini,13.22,2273.03,10656,5000
2019-07-25,Kabini,13.33,2273.23,6335,5000
2019-07-26,Kabini,13.29,2273.16,6165,6500
2019-07-27,Kabini,13.33,2273.24,7593,7000
2019-07-28,Kabini,13.34,2273.26,5555,5333
2019-07-29,Kabini,13.2,2273,3490,5000
2019-07-30,Kabini,13.18,2272.96,3148,3292
2019-07-31,Kabini,13.33,2273.23,3387,1625
2019-08-01,Kabini,13.45,2273.46,2792,1271
2019-08-02,Kabini,13.59,2273.72,2349,642
2019-08-03,Kabini,13.67,2273.88,2089,1000
2019-08-04,Kabini,13.89,2274.28,3613,1025
2019-08-05,Kabini,14.14,2274.74,3998,1030
2019-08-06,Kabini,14.97,2276.27,11352,1020
2019-08-07,Kabini,16.36,2278.80,18417,2131
2019-08-08,Kabini,17.96,2281.53,29498,10949
2019-08-09,Kabini,13.97,2281.30,76486,77979
2019-08-10,Kabini,14.77,2282.61,112511,103083
2019-08-11,Kabini,13.3,2280.18,104084,121000
2019-08-12,Kabini,13.65,2280.77,57944,53791
2019-08-13,Kabini,18.93,2283.10,39973,23292
2019-08-14,Kabini,18.6,2282.58,30027,33708
2019-08-15,Kabini,18.75,2282.81,18994,17208
2019-08-16,Kabini,19.26,2283.61,12378,6292
2019-08-17,Kabini,19.34,2283.73,9899,8875
2019-08-18,Kabini,19.24,2283.58,6743,7750
2019-08-19,Kabini,19.38,2283.79,6409,4708
2019-08-20,Kabini,19.39,2283.81,6273,6000
2019-08-21,Kabini,19.36,2283.76,5746,6000
2019-08-22,Kabini,19.36,2283.76,4205,4083
2019-08-23,Kabini,19.43,2283.86,4875,4000
2019-08-24,Kabini,19.46,2283.92,4599,4025
2019-08-25,Kabini,19.38,2283.79,5170,6025
2019-08-26,Kabini,19.39,2283.81,4298,4025
2019-08-27,Kabini,19.43,2283.86,5940,5442
2019-08-28,Kabini,19.52,2284,9743,8567
2019-08-29,Kabini,19.3,2283.66,10590,13025
2019-08-30,Kabini,19.34,2283.73,6673,6025
2019-08-31,Kabini,19.43,2283.86,7125,6025
2019-09-01,Kabini,19.4,2283.82,5846,6025
2019-09-02,Kabini,19.43,2283.87,5528,5025
2019-09-03,Kabini,19.49,2283.96,8412,7608
2019-09-04,Kabini,19.43,2283.87,11475,12025
2019-09-05,Kabini,19.02,2283.23,21962,26650
2019-09-06,Kabini,19.15,2283.43,24321,22692
2019-09-07,Kabini,19.39,2283.81,27342,24358
2019-09-08,Kabini,19.39,2283.81,27342,24358
2019-09-09,Kabini,19.26,2283.61,23218,26025
2019-09-10,Kabini,19.08,2283.33,24044,26025
2019-09-11,Kabini,19.36,2283.76,17092,13733
2019-09-12,Kabini,19.52,2284,10457,8525
2019-09-13,Kabini,19.36,2283.76,7888,9567
2019-09-14,Kabini,19.46,2283.92,5522,4192
2019-09-15,Kabini,19.52,2284,4754,4025
2019-09-16,Kabini,19.5,2283.97,3926,4025
2019-09-17,Kabini,19.52,2284,4378,4025
2019-09-18,Kabini,19.45,2283.89,3325,4025
2019-09-19,Kabini,19.52,2284,3167,2213
2019-09-20,Kabini,19.52,2284,4402,4275
2019-09-21,Kabini,19.52,2284,2235,2108
2019-09-22,Kabini,19.52,2284,2152,2025
2019-09-23,Kabini,19.51,2283.99,2077,2025
2019-09-24,Kabini,19.52,2284,2227,2025
2019-09-25,Kabini,19.52,2284,3485,3358
2019-09-26,Kabini,19.52,2284,2902,2775
2019-09-27,Kabini,19.52,2284,3152,3025
2019-09-28,Kabini,19.52,2284,3217,3090
2019-09-29,Kabini,19.52,2284,3717,3590
2019-09-30,Kabini,19.52,2284,2550,2423
2019-10-01,Kabini,19.52,2284,2217,2090
2019-10-02,Kabini,19.47,2283.93,1166,1590
2019-10-03,Kabini,19.43,2283.86,1165,1590
2019-10-04,Kabini,19.39,2283.81,1316,1590
2019-10-05,Kabini,19.38,2283.79,1541,1590
2019-10-06,Kabini,19.38,2283.79,1541,1590
2019-10-07,Kabini,19.36,2283.76,1466,1590
2019-10-08,Kabini,19.36,2283.76,1692,1590
2019-10-09,Kabini,19.31,2283.68,1090,1590
2019-10-10,Kabini,19.28,2283.63,1315,1590
2019-10-11,Kabini,19.26,2283.60,1466,1590
2019-10-12,Kabini,19.22,2283.55,1315,1590
2019-10-13,Kabini,19.21,2283.53,1541,1590
2019-10-14,Kabini,19.21,2283.53,1691,1590
2019-10-15,Kabini,19.25,2283.59,2142,1590
2019-10-16,Kabini,19.23,2283.56,1465,1590
2019-10-17,Kabini,19.27,2283.62,1102,550
2019-10-18,Kabini,19.3,2283.66,952,550
2019-10-19,Kabini,19.45,2283.89,2382,550
2019-10-20,Kabini,19.45,2283.89,3360,3258
2019-10-21,Kabini,19.46,2283.91,2720,2467
2019-10-22,Kabini,19.49,2283.96,5278,4800
2019-10-23,Kabini,19.4,2283.82,4099,5050
2019-10-24,Kabini,19.45,2283.89,3054,2425
2019-10-25,Kabini,19.5,2283.97,5462,4758
2019-10-26,Kabini,19.45,2283.89,8551,9050
2019-10-27,Kabini,19.4,2283.82,8626,9050
2019-10-28,Kabini,19.48,2283.94,3930,2925
2019-10-29,Kabini,19.5,2283.97,2378,2050
2019-10-30,Kabini,19.46,2283.92,1776,2050
2019-10-31,Kabini,19.48,2283.94,1303,1050
2019-11-01,Kabini,19.43,2283.86,3176,3675
2019-11-02,Kabini,19.5,2283.98,3037,2050
2019-11-03,Kabini,19.49,2283.96,2276,2342
2019-11-04,Kabini,19.48,2283.94,1567,1633
2019-11-05,Kabini,19.45,2283.89,1259,1550
2019-11-06,Kabini,19.38,2283.79,1049,1717
2019-11-07,Kabini,19.33,2283.71,1233,1750
2019-11-08,Kabini,19.26,2283.61,1082,1750
2019-11-09,Kabini,19.23,2283.56,1433,1725
2019-11-10,Kabini,19.23,2283.56,1809,1725
2019-11-11,Kabini,19.23,2283.56,1733,1725
2019-11-13,Kabini,19.21,2283.53,1583,1725
2019-11-14,Kabini,19.15,2283.43,1056,1725
2019-11-15,Kabini,19.06,2283.30,830,1725
2019-11-16,Kabini,18.95,2283.12,754,2025
2019-11-17,Kabini,18.85,2282.97,987,2025
2019-11-18,Kabini,18.75,2282.81,946,2025
2019-11-19,Kabini,18.63,2282.62,728,2025
2019-11-20,Kabini,18.49,2282.40,593,2108
2019-11-21,Kabini,18.33,2282.14,444,2250
2019-11-22,Kabini,18.16,2281.87,401,2250
2019-11-23,Kabini,18.0,2281.60,383,2200
2019-11-24,Kabini,17.83,2281.32,312,2200
2019-11-25,Kabini,17.66,2281.04,311,2200
2019-11-26,Kabini,17.49,2280.75,292,2200
2019-11-27,Kabini,17.32,2280.46,300,2200
2019-11-28,Kabini,17.15,2280.17,299,2200
2019-11-29,Kabini,16.97,2279.87,261,2200
2019-11-30,Kabini,16.79,2279.56,229,2200
2019-12-01,Kabini,16.62,2279.25,228,2200
2019-12-02,Kabini,16.57,2279.17,1742,2200
2019-12-03,Kabini,16.61,2279.23,2666,2200
2019-12-04,Kabini,16.61,2279.23,1770,1700
2019-12-05,Kabini,16.53,2279.10,912,1700
2019-12-06,Kabini,16.46,2278.97,917,1700
2019-12-07,Kabini,16.35,2278.77,480,1700
2019-12-08,Kabini,16.24,2278.57,481,1700
2019-12-09,Kabini,16.15,2278.41,738,1700
2019-12-10,Kabini,16.05,2278.23,609,1700
2019-12-11,Kabini,19.23,2283.56,1884,1725
2019-12-11,Kabini,15.94,2278.03,480,1700
2019-12-12,Kabini,15.82,2277.82,423,1700
2019-12-13,Kabini,15.7,2277.60,361,1700
2019-12-14,Kabini,15.6,2277.43,381,1400
2019-12-15,Kabini,15.59,2277.41,941,1000
2019-12-16,Kabini,15.56,2277.35,684,1000
2019-12-17,Kabini,15.56,2277.35,620,1000
2019-12-18,Kabini,15.48,2277.21,619,1000
2019-12-19,Kabini,15.44,2277.13,556,1000
2019-12-20,Kabini,15.38,2277.02,363,1000
2019-12-21,Kabini,15.31,2276.90,307,1000
2019-12-22,Kabini,11.39,2276.77,294,1050
2019-12-23,Kabini,11.32,2276.64,294,1050
2019-12-24,Kabini,15.14,2276.59,301,550
2019-12-25,Kabini,15.16,2276.62,308,50
2019-12-26,Kabini,15.18,2276.66,372,50
2019-12-27,Kabini,15.2,2276.70,373,50
2019-12-28,Kabini,15.22,2276.74,372,50
2019-12-29,Kabini,15.25,2276.78,371,50
2019-12-30,Kabini,15.26,2276.81,308,50
2019-12-31,Kabini,15.28,2276.85,372,50
2020-01-01,Kabini,15.3,2276.88,308,50
2020-01-02,Kabini,15.32,2276.92,371,50
2020-01-03,Kabini,15.34,2276.96,372,50
2020-01-04,Kabini,15.36,2276.99,309,50
2020-01-05,Kabini,15.38,2277.03,373,50
2020-01-06,Kabini,15.4,2277.06,310,50
2020-01-07,Kabini,15.42,2277.10,374,50
2020-01-08,Kabini,15.44,2277.13,310,50
2020-01-09,Kabini,15.46,2277.17,375,50
2020-01-10,Kabini,15.48,2277.20,311,50
2020-01-11,Kabini,15.5,2277.24,375,50
2020-01-12,Kabini,15.51,2277.27,310,50
2020-01-13,Kabini,15.54,2277.31,374,50
2020-01-14,Kabini,15.56,2277.35,324,0
2020-01-15,Kabini,15.59,2277.40,388,0
2020-01-16,Kabini,15.61,2277.44,325,0
2020-01-17,Kabini,15.64,2277.49,389,0
2020-01-18,Kabini,15.66,2277.53,324,0
2020-01-19,Kabini,15.69,2277.58,389,0
2020-01-20,Kabini,15.71,2277.62,325,0
2020-01-21,Kabini,15.74,2277.67,388,0
2020-01-22,Kabini,15.76,2277.71,324,0
2020-01-23,Kabini,15.77,2277.74,261,0
2020-01-24,Kabini,15.8,2277.78,325,0
2020-01-25,Kabini,15.81,2277.81,261,0
2020-01-26,Kabini,15.84,2277.85,325,0
2020-01-27,Kabini,15.85,2277.88,260,0
2020-01-28,Kabini,15.88,2277.93,388,0
2020-01-29,Kabini,15.9,2277.97,325,0
2020-01-30,Kabini,15.92,2278,261,0
2020-01-31,Kabini,15.94,2278.04,327,0
2020-02-01,Kabini,15.96,2278.07,262,0
2020-02-02,Kabini,15.98,2278.11,334,0
2020-02-03,Kabini,16.0,2278.14,270,0
2020-02-04,Kabini,16.02,2278.18,334,0
2020-02-05,Kabini,16.04,2278.21,270,0
2020-02-06,Kabini,16.06,2278.25,334,0
2020-02-07,Kabini,16.07,2278.28,270,0
2020-02-08,Kabini,16.1,2278.32,334,0
2020-02-09,Kabini,16.11,2278.35,270,0
2020-02-10,Kabini,16.11,2278.34,262,250
2020-02-11,Kabini,16.1,2278.33,261,250
2020-02-12,Kabini,16.09,2278.31,198,250
2020-02-13,Kabini,16.09,2278.30,262,250
2020-02-14,Kabini,16.07,2278.28,197,250
2020-02-15,Kabini,16.09,2278.30,205,0
2020-02-16,Kabini,16.09,2278.31,141,0
2020-02-17,Kabini,16.1,2278.32,142,0
2020-02-18,Kabini,16.1,2278.33,141,0
2020-02-19,Kabini,16.11,2278.34,142,0
2020-02-20,Kabini,16.11,2278.35,141,0
2020-02-21,Kabini,16.12,2278.36,140,0
2020-02-22,Kabini,16.12,2278.37,141,0
2020-02-23,Kabini,16.13,2278.38,142,0
2020-02-24,Kabini,16.11,2278.35,133,250
2020-02-25,Kabini,16.1,2278.32,132,250
2020-02-26,Kabini,16.04,2278.21,109,742
2020-02-27,Kabini,15.85,2277.87,132,2241
2020-02-28,Kabini,15.62,2277.46,151,2700
2020-02-29,Kabini,15.48,2277.20,112,1700
2020-03-01,Kabini,15.22,2276,115,1700
2020-03-02,Kabini,15.19,2276.68,171,1700
2020-03-03,Kabini,15.05,2276.43,260,1725
2020-03-04,Kabini,14.91,2276.17,196,1725
2020-03-05,Kabini,14.77,2275.91,201,1725
2020-03-06,Kabini,14.63,2275.65,209,1725
2020-03-07,Kabini,14.49,2275.39,210,1725
2020-03-08,Kabini,14.35,2275.13,209,1725
2020-03-09,Kabini,14.21,2274.87,215,1725
2020-03-10,Kabini,14.06,2274.60,159,1725
2020-03-11,Kabini,13.95,2274.39,183,1375
2020-03-12,Kabini,13.89,2274.28,181,750
2020-03-13,Kabini,13.83,2274.17,180,750
2020-03-14,Kabini,13.76,2274.05,119,750
2020-03-15,Kabini,13.7,2273.93,122,750
2020-03-16,Kabini,13.64,2273.82,161,725
2020-03-17,Kabini,13.58,2273.71,136,700
2020-03-18,Kabini,13.52,2273.60,135,700
2020-03-19,Kabini,13.46,2273.49,136,700
2020-03-20,Kabini,13.41,2273.39,196,700
2020-03-21,Kabini,13.36,2273.29,197,700
2020-03-22,Kabini,13.3,2273.18,134,700
2020-03-23,Kabini,13.25,2273.08,195,700
2020-03-24,Kabini,13.2,2273,319,700
2020-03-25,Kabini,13.16,2272.91,270,700
2020-03-26,Kabini,13.1,2272.81,210,700
2020-03-27,Kabini,13.05,2272.70,149,700
2020-03-28,Kabini,12.99,2272.59,148,700
2020-03-29,Kabini,12.93,2272.48,147,700
2020-03-30,Kabini,12.85,2272.32,171,1025
2020-03-31,Kabini,12.76,2272.15,110,1025
2020-04-01,Kabini,12.66,2271.96,147,1175
2020-04-02,Kabini,12.54,2271.73,110,1325
2020-04-03,Kabini,12.43,2271.50,109,1325
2020-04-04,Kabini,12.32,2271.28,167,1325
2020-04-05,Kabini,12.2,2271.05,108,1325
2020-04-06,Kabini,12.09,2270.82,132,1325
2020-04-07,Kabini,11.98,2270.61,252,1325
2020-04-08,Kabini,11.89,2270.42,366,1325
2020-04-09,Kabini,11.82,2270.28,339,1013
2020-04-10,Kabini,11.79,2270.22,483,700
2020-04-11,Kabini,11.73,2270.10,140,700
2020-04-12,Kabini,11.68,2270,254,700
2020-04-13,Kabini,11.63,2269.90,323,700
2020-04-14,Kabini,11.59,2269.80,211,700
2020-04-15,Kabini,11.53,2269.68,155,700
2020-04-16,Kabini,11.47,2269.56,154,700
2020-04-17,Kabini,11.42,2269.45,210,700
2020-04-18,Kabini,11.36,2269.33,154,700
2020-04-19,Kabini,11.3,2269.21,153,700
2020-04-20,Kabini,11.24,2269.09,154,700
2020-04-21,Kabini,11.18,2268.96,102,700
2020-04-22,Kabini,11.1,2268.78,113,975
2020-04-23,Kabini,11.01,2268.60,138,1000
2020-04-24,Kabini,10.93,2268.42,137,1000
2020-04-25,Kabini,10.86,2268.29,135,725
2020-04-26,Kabini,10.8,2268.16,110,700
2020-04-27,Kabini,10.76,2268.07,329,700
2020-04-28,Kabini,10.7,2267.94,116,700
2020-04-29,Kabini,10.68,2267.90,606,700
2020-04-30,Kabini,10.62,2267.77,123,700
2020-05-01,Kabini,10.56,2267.64,122,700
2020-05-02,Kabini,10.5,2267.51,147,700
2020-05-03,Kabini,10.45,2267.40,254,700
2020-05-04,Kabini,10.39,2267.28,200,700
2020-05-05,Kabini,10.34,2267.17,253,700
2020-05-06,Kabini,10.29,2267.05,199,700
2020-05-07,Kabini,10.17,2266.78,247,1000
2020-05-08,Kabini,10.08,2266.59,672,1525
2020-05-09,Kabini,10.01,2266.44,881,1525
2020-05-10,Kabini,9.89,2266.17,253,1525
2020-05-11,Kabini,9.77,2265.90,262,1525
2020-05-12,Kabini,9.67,2265.68,535,1525
2020-05-13,Kabini,9.55,2265.41,278,1525
2020-05-14,Kabini,9.43,2265.13,226,1525
2020-05-15,Kabini,9.28,2264.79,208,1800
2020-05-16,Kabini,9.12,2264.43,141,1825
2020-05-17,Kabini,8.95,2264.05,114,1900
2020-05-18,Kabini,8.8,2263.70,326,1925
2020-05-19,Kabini,8.66,2263.36,380,1925
2020-05-20,Kabini,8.63,2263.28,869,1133
2020-05-21,Kabini,8.59,2263.19,287,600
2020-05-22,Kabini,8.54,2263.07,138,600
2020-05-23,Kabini,8.49,2262.95,146,600
2020-05-24,Kabini,8.43,2262.82,112,600
2020-05-25,Kabini,8.38,2262.69,110,600
2020-05-26,Kabini,8.33,2262.57,157,600
2020-05-27,Kabini,8.28,2262.44,109,600
2020-05-28,Kabini,8.21,2262.28,141,775
2020-05-29,Kabini,8.15,2262.12,165,800
2020-05-30,Kabini,8.13,2262.08,735,800
2020-05-31,Kabini,8.11,2262.03,687,800
2020-06-01,Kabini,8.06,2261.91,374,800
2020-06-01,Kabini,8.06,2261.91,374,800
2020-06-02,Kabini,8.03,2261.84,572,800
2020-06-02,Kabini,8.03,2261.84,572,800
2020-06-03,Kabini,7.99,2261.74,436,800
2020-06-03,Kabini,7.99,2261.74,436,800
2020-06-04,Kabini,7.98,2261.71,753,800
2020-06-05,Kabini,7.99,2261.73,980,800
2020-06-06,Kabini,8.0,2261.76,1026,800
2020-06-07,Kabini,7.99,2261.73,753,800
2020-06-08,Kabini,8.21,2262.28,3446,800
2020-06-09,Kabini,8.25,2262.37,1844,1325
2020-06-10,Kabini,8.17,2262.17,641,1500
2020-06-11,Kabini,8.07,2261.94,511,1500
2020-06-12,Kabini,8.01,2261.79,909,1500
2020-06-13,Kabini,7.95,2261.63,864,1500
2020-06-14,Kabini,7.9,2261.50,999,1500
2020-06-15,Kabini,7.97,2261.69,2451,1500
2020-06-16,Kabini,8.12,2262.07,3329,1500
2020-06-17,Kabini,8.19,2262.24,2399,1500
2020-06-18,Kabini,8.23,2262.33,2019,1500
2020-06-19,Kabini,8.31,2262.53,3104,2062
2020-06-20,Kabini,8.28,2262.45,2212,2500
2020-06-21,Kabini,8.19,2262.22,1499,2500
2020-06-22,Kabini,8.14,2262.10,1146,1625
2020-06-23,Kabini,8.18,2262.20,2066,1500
2020-06-24,Kabini,8.17,2262.19,1543,1500
2020-06-25,Kabini,8.14,2262.10,1163,1500
2020-06-26,Kabini,8.08,2261.96,934,1500
2020-06-27,Kabini,8.01,2261.78,773,1500
2020-06-28,Kabini,7.93,2261.58,682,1500
2020-06-29,Kabini,7.85,2261.38,681,1500
2020-06-30,Kabini,7.82,2261.30,1225,1500
2020-07-01,Kabini,7.96,2261.66,3222,1500
2020-07-02,Kabini,7.99,2261.73,1907,1500
2020-07-03,Kabini,8.1,2262.01,2847,1500
2020-07-04,Kabini,8.4,2262.73,4997,1500
2020-07-05,Kabini,8.8,2263.70,6315,1500
2020-07-06,Kabini,9.19,2264.58,5992,1500
2020-07-07,Kabini,9.83,2266.04,9045,1500
2020-07-08,Kabini,10.67,2267.88,11324,1500
2020-07-23,Kabini,15.2,2276.70,3250,1500
2020-07-24,Kabini,15.28,2276.84,2875,1885
2020-07-25,Kabini,15.31,2276.90,2754,2271
2020-07-26,Kabini,15.32,2276.92,2729,2500
2020-07-27,Kabini,15.31,2276.90,2476,2500
2020-07-28,Kabini,15.32,2276.92,1862,1633
2020-07-29,Kabini,15.35,2276.97,1719,1300
2020-07-30,Kabini,15.38,2277.02,2084,1663
2020-07-31,Kabini,15.54,2277.31,4459,2500
2020-08-01,Kabini,15.58,2277.39,3115,2500
2020-08-02,Kabini,15.73,2277.66,4331,2500
2020-08-03,Kabini,16.04,2278.21,6133,2500
2020-08-04,Kabini,16.64,2279.28,10564,3521
2020-08-05,Kabini,16.97,2279.87,26056,22058
2020-08-13,Kabini,18.85,2282.97,22912,24063
2020-08-14,Kabini,18.88,2283.02,16112,15625
2020-08-15,Kabini,18.6,2282.58,12546,15625
2020-08-16,Kabini,18.59,2282.56,8732,8760
2020-08-17,Kabini,18.81,2282.91,4782,2125
2020-08-18,Kabini,19.06,2283.30,5154,2125
2020-08-19,Kabini,19.34,2283.73,5480,2125
2020-08-20,Kabini,19.45,2283.89,4597,3271
2020-08-21,Kabini,19.43,2283.86,3960,4063
2020-08-22,Kabini,19.45,2283.89,3265,2917
2020-08-23,Kabini,19.45,2283.89,3265,2708
2020-08-24,Kabini,19.45,2283.89,2248,2125
2020-08-25,Kabini,19.46,2283.92,2473,2125
2020-08-26,Kabini,19.41,2283.84,1646,2125
2020-08-27,Kabini,19.34,2283.73,1420,2125
2020-08-28,Kabini,19.21,2283.53,1242,2625
2020-08-29,Kabini,19.08,2283.33,1241,2625
2020-08-30,Kabini,18.95,2283.12,1166,2625
2020-08-31,Kabini,18.79,2282.88,971,2625
2020-09-01,Kabini,18.67,2282.68,1292,2625
2020-09-02,Kabini,18.64,2282.64,1957,2125
2020-09-03,Kabini,18.7,2282.73,2900,2125
2020-09-04,Kabini,18.67,2282.68,1884,2125
2020-09-05,Kabini,18.59,2282.56,2101,2125
2020-09-06,Kabini,18.59,2282.56,2101,2125
2020-09-07,Kabini,18.65,2282.66,2972,2125
2020-09-08,Kabini,18.86,2282.99,4642,2125
2020-09-09,Kabini,18.88,2283.02,2471,2125
2020-09-10,Kabini,18.88,2283.02,2248,2125
2020-09-11,Kabini,18.96,2283.15,3226,2125
2020-09-12,Kabini,19.17,2283.46,5019,2563
2020-09-13,Kabini,19.41,2283.84,6797,3813
2020-09-14,Kabini,19.47,2283.93,5898,5094
2020-09-15,Kabini,19.45,2283.89,5451,5625
2020-09-16,Kabini,19.52,2284,3381,2427
2020-09-17,Kabini,19.43,2283.87,3805,4656
2020-09-18,Kabini,19.45,2283.89,3485,3208
