FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2019-02-09,K.R.S,31.03,109.31,285,493
2019-02-10,K.R.S,31.0,109.28,285,493
2019-02-11,K.R.S,30.96,109.24,170,493
2019-02-12,K.R.S,30.92,109.20,170,493
2019-02-13,K.R.S,30.88,109.16,170,493
2019-02-14,K.R.S,30.85,109.13,285,493
2019-02-15,K.R.S,30.81,109.09,170,493
2019-02-16,K.R.S,30.78,109.05,170,493
2019-02-17,K.R.S,30.74,109.01,170,493
2019-02-18,K.R.S,30.47,108.74,149,3048
2019-02-19,K.R.S,30.21,108.47,191,3087
2019-02-20,K.R.S,29.95,108.20,186,3082
2019-02-21,K.R.S,29.69,107.93,199,3076
2019-02-22,K.R.S,29.43,107.65,135,3070
2019-02-23,K.R.S,29.11,107.32,142,3624
2019-02-24,K.R.S,28.74,106.92,173,3759
2019-02-25,K.R.S,28.47,106.63,141,3753
2019-02-26,K.R.S,28.15,106.28,135,3747
2019-02-27,K.R.S,27.82,105.93,144,3737
2019-02-28,K.R.S,27.5,105.57,103,3731
2019-03-01,K.R.S,27.18,105.21,99,3727
2019-03-02,K.R.S,26.86,104.85,130,3721
2019-03-03,K.R.S,26.53,104.48,85,3715
2019-03-04,K.R.S,26.19,104.09,68,3902
2019-03-05,K.R.S,25.85,103.70,138,3898
2019-03-06,K.R.S,25.52,103.31,154,3892
2019-03-07,K.R.S,25.18,102.91,71,3886
2019-03-08,K.R.S,24.87,102.54,133,3583
2019-03-09,K.R.S,24.64,102.27,133,3617
2019-03-10,K.R.S,24.61,102.23,113,375
2019-03-11,K.R.S,24.58,102.19,113,375
2019-03-12,K.R.S,24.54,102.15,113,375
2019-03-13,K.R.S,24.52,102.12,210,375
2019-03-14,K.R.S,24.49,102.09,210,375
2019-03-15,K.R.S,24.46,102.05,113,375
2019-03-16,K.R.S,24.43,102.01,113,375
2019-03-17,K.R.S,24.39,101.97,128,375
2019-03-18,K.R.S,24.36,101.93,219,374
2019-03-19,K.R.S,24.33,101.89,129,374
2019-03-20,K.R.S,24.3,101.85,129,374
2019-03-21,K.R.S,23.99,101.48,77,3432
2019-03-22,K.R.S,23.68,101.09,81,3624
2019-03-23,K.R.S,23.34,100.67,122,3873
2019-03-24,K.R.S,23.01,100.25,141,3871
2019-03-25,K.R.S,22.67,99.82,86,3867
2019-03-26,K.R.S,22.34,99.39,139,3864
2019-03-27,K.R.S,22.0,98.95,60,3863
2019-03-28,K.R.S,21.66,98.50,58,3861
2019-03-29,K.R.S,21.32,98.05,57,3860
2019-03-30,K.R.S,20.98,97.59,61,3859
2019-03-31,K.R.S,20.64,97.13,70,3857
2019-04-01,K.R.S,20.31,96.66,59,3856
2019-04-02,K.R.S,19.97,96.19,128,3855
2019-04-03,K.R.S,19.63,95.71,104,3853
2019-04-04,K.R.S,19.29,95.22,62,3852
2019-04-05,K.R.S,18.96,94.73,113,3848
2019-04-06,K.R.S,18.62,94.23,75,3843
2019-04-07,K.R.S,18.28,93.73,129,3842
2019-04-08,K.R.S,17.95,93.22,97,3840
2019-04-09,K.R.S,17.61,92.70,81,3839
2019-04-10,K.R.S,17.58,92.65,102,332
2019-04-11,K.R.S,17.55,92.60,102,332
2019-04-12,K.R.S,17.52,92.55,101,331
2019-04-13,K.R.S,17.48,92.50,101,331
2019-04-14,K.R.S,17.45,92.45,101,331
2019-04-15,K.R.S,17.43,92.41,175,331
2019-04-16,K.R.S,17.4,92.37,175,331
2019-04-17,K.R.S,17.37,92.32,101,331
2019-04-18,K.R.S,17.34,92.27,101,331
2019-04-19,K.R.S,17.31,92.23,181,330
2019-04-20,K.R.S,17.29,92.19,181,330
2019-04-21,K.R.S,17.21,92.07,118,1390
2019-04-22,K.R.S,17.09,91.88,152,1390
2019-04-23,K.R.S,16.9,91.58,152,2170
2019-04-24,K.R.S,16.96,91.68,169,3628
2019-04-25,K.R.S,16.28,90.56,108,3622
2019-04-26,K.R.S,15.96,90.04,116,3615
2019-04-27,K.R.S,15.63,89.48,154,3831
2019-04-28,K.R.S,15.3,88.91,103,3823
2019-04-29,K.R.S,14.98,88.35,109,3672
2019-04-30,K.R.S,14.66,87.79,151,3674
2019-05-01,K.R.S,14.35,87.22,147,3669
2019-05-02,K.R.S,14.03,86.64,153,3661
2019-05-03,K.R.S,13.72,86.05,122,3021
2019-05-04,K.R.S,13.4,85.45,151,3021
2019-05-05,K.R.S,13.09,84.84,156,3021
2019-05-06,K.R.S,12.77,84.21,107,3021
2019-05-07,K.R.S,12.51,83.68,133,2415
2019-05-08,K.R.S,12.3,83.26,164,2116
2019-05-09,K.R.S,12.02,82.69,154,2911
2019-05-10,K.R.S,11.83,82.28,136,1971
2019-05-11,K.R.S,11.8,82.22,143,50
2019-05-12,K.R.S,11.77,82.16,143,50
2019-05-13,K.R.S,11.74,82.10,143,50
2019-05-14,K.R.S,11.8,82.22,143,50
2019-05-15,K.R.S,11.69,82,197,50
2019-05-16,K.R.S,11.67,81.94,149,50
2019-05-17,K.R.S,11.64,81.88,142,50
2019-05-18,K.R.S,11.61,81.82,142,50
2019-05-19,K.R.S,11.58,81.76,141,50
2019-05-20,K.R.S,11.56,81.70,141,50
2019-05-21,K.R.S,11.53,81.65,195,50
2019-05-22,K.R.S,11.51,81.59,140,50
2019-05-23,K.R.S,11.48,81.53,139,50
2019-05-24,K.R.S,11.45,81.47,139,50
2019-05-25,K.R.S,11.43,81.42,193,50
2019-05-26,K.R.S,11.4,81.37,193,50
2019-05-27,K.R.S,11.38,81.31,138,50
2019-05-28,K.R.S,11.35,81.25,137,50
2019-05-29,K.R.S,11.32,81.20,191,50
2019-05-30,K.R.S,11.3,81.14,137,50
2019-05-31,K.R.S,11.27,81.08,136,50
2019-06-01,K.R.S,11.25,81.03,190,50
2019-06-02,K.R.S,11.22,80.97,122,345
2019-06-03,K.R.S,11.19,80.91,121,344
2019-06-04,K.R.S,11.17,80.85,120,343
2019-06-05,K.R.S,11.14,80.79,120,343
2019-06-06,K.R.S,11.11,80.73,119,342
2019-06-07,K.R.S,11.08,80.67,119,342
2019-06-08,K.R.S,11.06,80.62,170,342
2019-06-09,K.R.S,11.04,80.56,117,340
2019-06-10,K.R.S,11.01,80.50,117,340
2019-06-11,K.R.S,10.98,80.44,116,339
2019-06-12,K.R.S,10.95,80.38,116,339
2019-06-13,K.R.S,10.93,80.32,115,338
2019-06-14,K.R.S,10.9,80.26,114,337
2019-06-15,K.R.S,10.87,80.20,113,336
2019-06-16,K.R.S,10.85,80.14,112,335
2019-06-17,K.R.S,10.82,80.08,111,334
2019-06-18,K.R.S,10.8,80.03,156,332
2019-06-19,K.R.S,10.78,79.99,206,331
2019-06-20,K.R.S,10.76,79.95,204,325
2019-06-21,K.R.S,10.74,79.90,153,325
2019-06-22,K.R.S,10.72,79.86,203,324
2019-06-23,K.R.S,10.71,79.82,203,324
2019-06-24,K.R.S,10.69,79.79,253,324
2019-06-25,K.R.S,10.68,79.76,253,324
2019-06-26,K.R.S,10.67,79.74,303,324
2019-06-27,K.R.S,10.66,79.72,303,324
2019-06-28,K.R.S,10.68,79.77,655,324
2019-06-29,K.R.S,10.73,79.88,956,324
2019-06-30,K.R.S,10.78,79.98,907,324
2019-07-01,K.R.S,10.81,80.05,771,324
2019-07-02,K.R.S,10.83,80.10,669,332
2019-07-03,K.R.S,10.85,80.15,659,333
2019-07-04,K.R.S,10.87,80.20,662,335
2019-07-05,K.R.S,10.96,80.40,1441,337
2019-07-06,K.R.S,11.12,80.75,2222,341
2019-07-07,K.R.S,11.49,81.55,4651,346
2019-07-08,K.R.S,12.49,83.65,12039,356
2019-07-09,K.R.S,13.09,84.85,7407,365
2019-07-10,K.R.S,13.74,86.10,7985,374
2019-07-11,K.R.S,14.28,87.10,6698,384
2019-07-12,K.R.S,14.98,88.35,8546,390
2019-07-13,K.R.S,15.47,89.20,6127,395
2019-07-14,K.R.S,15.85,89.85,4902,399
2019-07-15,K.R.S,16.12,90.30,3608,401
2019-07-16,K.R.S,16.33,90.65,2942,403
2019-07-17,K.R.S,16.48,90.90,2578,405
2019-07-18,K.R.S,16.47,90.88,2546,2595
2019-07-19,K.R.S,16.38,90.73,1949,2908
2019-07-20,K.R.S,15.95,90.03,995,5810
2019-07-21,K.R.S,15.31,88.93,336,7721
2019-07-22,K.R.S,14.85,88.12,641,5906
2019-07-23,K.R.S,14.64,87.75,3703,6019
2019-07-24,K.R.S,14.72,87.90,7047,6011
2019-07-25,K.R.S,14.98,88.35,9066,6039
2019-07-26,K.R.S,15.01,88.40,7220,6812
2019-07-27,K.R.S,14.84,88.10,5068,6968
2019-07-28,K.R.S,14.61,87.70,4921,7425
2019-07-29,K.R.S,14.3,87.13,4352,7927
2019-07-30,K.R.S,13.8,86.20,3200,8931
2019-07-31,K.R.S,13.22,85.10,3394,9994
2019-08-01,K.R.S,12.92,84.50,6511,9972
2019-08-02,K.R.S,12.61,83.90,6512,9933
2019-08-03,K.R.S,12.39,83.45,5104,7589
2019-08-04,K.R.S,12.27,83.20,4782,8332
2019-08-05,K.R.S,12.22,83.10,5654,6149
2019-08-06,K.R.S,12.76,84.20,12655,6296
2019-08-07,K.R.S,14.17,86.90,22719,6330
2019-08-08,K.R.S,16.54,91,30774,3276
2019-08-09,K.R.S,16.51,97.50,51152,424
2019-08-10,K.R.S,25.84,108.50,108555,491
2019-08-11,K.R.S,37.08,118.75,187721,57423
2019-08-12,K.R.S,41.63,122.30,204200,151365
2019-08-13,K.R.S,47.93,123.70,90318,68210
2019-08-14,K.R.S,48.48,124.10,38844,32278
2019-08-15,K.R.S,49.45,124.80,18768,7254
2019-08-16,K.R.S,49.45,124.80,18500,18293
2019-08-17,K.R.S,49.45,124.80,21954,21746
2019-08-18,K.R.S,49.31,124.70,23489,24895
2019-08-19,K.R.S,49.45,124.80,17279,15454
2019-08-20,K.R.S,49.45,124.80,8543,8349
2019-08-21,K.R.S,49.45,124.80,8543,8349
2019-08-22,K.R.S,49.45,124.80,8443,8250
2019-08-23,K.R.S,49.45,124.80,8443,8250
2019-08-24,K.R.S,49.45,124.80,8493,8151
2019-08-25,K.R.S,49.45,124.80,8342,8151
2019-08-26,K.R.S,49.45,124.80,8105,7651
2019-08-27,K.R.S,49.45,124.80,8193,8001
2019-08-28,K.R.S,49.45,124.80,8840,8649
2019-08-29,K.R.S,49.45,124.80,8840,8649
2019-08-30,K.R.S,49.45,124.80,8740,8549
2019-08-31,K.R.S,49.45,124.80,8740,8549
2019-09-01,K.R.S,49.45,124.80,8776,8599
2019-09-02,K.R.S,49.45,124.80,8808,8599
2019-09-03,K.R.S,49.45,124.80,8808,8599
2019-09-04,K.R.S,49.45,124.80,12285,12076
2019-09-05,K.R.S,49.45,124.80,18018,17809
2019-09-06,K.R.S,49.45,124.80,44727,44518
2019-09-07,K.R.S,49.45,124.80,55774,55570
2019-09-08,K.R.S,49.45,124.80,41964,41755
2019-09-09,K.R.S,49.45,124.80,45648,45439
2019-09-10,K.R.S,49.45,124.80,45648,45439
2019-09-11,K.R.S,49.45,124.80,41400,41191
2019-09-12,K.R.S,49.45,124.80,20574,20365
2019-09-13,K.R.S,49.45,124.80,14434,14225
2019-09-14,K.R.S,49.45,124.80,14434,14225
2019-09-15,K.R.S,49.45,124.80,14434,14225
2019-09-16,K.R.S,49.45,124.80,14334,14125
2019-09-17,K.R.S,49.45,124.80,9269,9060
2019-09-18,K.R.S,49.45,124.80,8808,8599
2019-09-19,K.R.S,49.45,124.80,8808,8599
2019-09-20,K.R.S,49.45,124.80,8858,8649
2019-09-21,K.R.S,49.45,124.80,8908,8699
2019-09-22,K.R.S,49.45,124.80,8908,8699
2019-09-23,K.R.S,49.45,124.80,8858,8649
2019-09-24,K.R.S,49.45,124.80,8808,8599
2019-09-25,K.R.S,49.45,124.80,11809,11599
2019-09-26,K.R.S,49.45,124.80,13437,13229
2019-09-27,K.R.S,49.45,124.80,11471,11263
2019-09-28,K.R.S,49.45,124.80,8708,8500
2019-09-29,K.R.S,49.45,124.80,8708,8500
2019-09-30,K.R.S,49.45,124.80,6866,6658
2019-10-01,K.R.S,49.45,124.80,6866,6658
2019-10-02,K.R.S,49.45,124.80,5172,4816
2019-10-03,K.R.S,49.45,124.80,5172,4915
2019-10-04,K.R.S,49.45,124.80,4675,4417
2019-10-05,K.R.S,49.45,124.80,3832,3575
2019-10-06,K.R.S,49.45,124.80,3832,3575
2019-10-07,K.R.S,49.45,124.80,3089,2832
2019-10-08,K.R.S,49.45,124.80,3063,2807
2019-10-09,K.R.S,49.45,124.80,5483,5227
2019-10-10,K.R.S,49.45,124.80,7903,7647
2019-10-11,K.R.S,49.45,124.80,5483,5227
2019-10-12,K.R.S,49.45,124.80,3063,2807
2019-10-13,K.R.S,49.45,124.80,4349,4093
2019-10-14,K.R.S,49.45,124.80,4623,4367
2019-10-15,K.R.S,49.45,124.80,4623,4367
2019-10-16,K.R.S,49.45,124.80,8253,7997
2019-10-17,K.R.S,49.45,124.80,24660,24404
2019-10-18,K.R.S,49.45,124.80,16481,16225
2019-10-19,K.R.S,49.45,124.80,8556,8300
2019-10-20,K.R.S,49.45,124.80,8556,8300
2019-10-21,K.R.S,49.45,124.80,8307,8051
2019-10-22,K.R.S,49.45,124.80,7527,7271
2019-10-23,K.R.S,49.45,124.80,19416,19160
2019-10-24,K.R.S,49.45,124.80,24024,23768
2019-10-25,K.R.S,49.45,124.80,10431,10175
2019-10-26,K.R.S,49.45,124.80,6747,6491
2019-10-27,K.R.S,49.45,124.80,10382,10125
2019-10-28,K.R.S,49.45,124.80,14066,13809
2019-10-29,K.R.S,49.45,124.80,14066,13809
2019-10-30,K.R.S,49.45,124.80,9487,9229
2019-10-31,K.R.S,49.45,124.80,8062,7806
2019-11-01,K.R.S,49.45,124.80,7816,7560
2019-11-02,K.R.S,49.45,124.80,7768,7560
2019-11-03,K.R.S,49.45,124.80,7768,7560
2019-11-04,K.R.S,49.45,124.80,7818,7610
2019-11-05,K.R.S,49.45,124.80,7868,7660
2019-11-06,K.R.S,49.45,124.80,7868,7660
2019-11-07,K.R.S,49.45,124.80,6026,5818
2019-11-08,K.R.S,49.45,124.80,6026,5818
2019-11-09,K.R.S,49.45,124.80,5976,5768
2019-11-10,K.R.S,49.45,124.80,10766,10558
2019-11-11,K.R.S,49.45,124.80,10766,10558
2019-11-12,K.R.S,49.45,124.80,5926,5718
2019-11-13,K.R.S,49.45,124.80,5926,5718
2019-11-14,K.R.S,49.45,124.80,5976,5768
2019-11-15,K.R.S,49.45,124.80,6026,5818
2019-11-16,K.R.S,49.45,124.80,6026,5818
2019-11-17,K.R.S,49.45,124.80,5976,5768
2019-11-18,K.R.S,49.45,124.80,5926,5718
2019-11-19,K.R.S,49.45,124.80,5926,5718
2019-11-20,K.R.S,49.41,124.77,4597,4873
2019-11-21,K.R.S,49.31,124.70,3951,4873
2019-11-22,K.R.S,49.19,124.61,3628,4873
2019-11-23,K.R.S,49.05,124.51,3467,4873
2019-11-24,K.R.S,48.88,124.39,3143,4872
2019-11-25,K.R.S,48.74,124.29,3466,4872
2019-11-26,K.R.S,48.54,124.15,2820,4872
2019-11-27,K.R.S,48.36,124.02,2981,4872
2019-11-28,K.R.S,48.23,123.92,3446,4829
2019-11-29,K.R.S,48.09,123.82,3437,4815
2019-11-30,K.R.S,47.94,123.71,3279,4815
2019-12-01,K.R.S,47.8,123.61,3422,4815
2019-12-02,K.R.S,47.69,123.53,3754,4815
2019-12-03,K.R.S,47.64,123.49,2337,4803
2019-12-04,K.R.S,47.64,123.49,4969,4765
2019-12-05,K.R.S,47.61,123.47,4653,4765
2019-12-06,K.R.S,47.53,123.41,4019,4764
2019-12-07,K.R.S,47.38,123.30,3228,4764
2019-12-08,K.R.S,47.24,123.20,3387,4764
2019-12-09,K.R.S,47.11,123.10,3387,4764
2019-12-10,K.R.S,46.94,122.98,3065,4752
2019-12-11,K.R.S,46.77,122.85,2900,4713
2019-12-12,K.R.S,46.59,122.72,2900,4712
2019-12-13,K.R.S,46.42,122.59,2900,4712
2019-12-14,K.R.S,46.25,122.46,2888,4701
2019-12-15,K.R.S,46.11,122.36,3318,4666
2019-12-16,K.R.S,46.01,122.28,3627,4666
2019-12-17,K.R.S,45.86,122.17,3163,4666
2019-12-18,K.R.S,45.73,122.07,3318,4666
2019-12-19,K.R.S,45.61,121.98,3469,4656
2019-12-20,K.R.S,45.5,121.90,3235,4268
2019-12-21,K.R.S,45.41,121.83,3237,4119
2019-12-22,K.R.S,40.93,121.77,3388,4118
2019-12-23,K.R.S,40.86,121.72,3540,4118
2019-12-24,K.R.S,45.17,121.70,3237,4118
2019-12-25,K.R.S,45.11,121.60,3049,3627
2019-12-26,K.R.S,45.04,121.60,3049,3627
2019-12-27,K.R.S,44.98,121.50,3049,3627
2019-12-28,K.R.S,45.02,121.50,2043,1408
2019-12-29,K.R.S,45.07,121.60,1994,1208
2019-12-30,K.R.S,45.12,121.60,1994,1208
2019-12-31,K.R.S,45.16,121.60,1843,1208
2020-01-01,K.R.S,45.16,121.64,1388,1208
2020-01-02,K.R.S,45.16,121.64,1404,1208
2020-01-03,K.R.S,45.13,121.62,1101,1208
2020-01-04,K.R.S,45.08,121.58,798,1208
2020-01-05,K.R.S,45.03,121.54,798,1208
2020-01-06,K.R.S,44.96,121.49,636,1198
2020-01-07,K.R.S,44.9,121.44,606,1168
2020-01-08,K.R.S,44.82,121.38,454,1167
2020-01-09,K.R.S,44.74,121.32,454,1167
2020-01-10,K.R.S,44.66,121.26,454,1167
2020-01-11,K.R.S,44.6,121.21,605,1167
2020-01-12,K.R.S,44.53,121.16,605,1167
2020-01-13,K.R.S,44.45,121.10,454,1167
2020-01-14,K.R.S,44.29,120.97,372,2137
2020-01-15,K.R.S,43.9,120.67,285,4538
2020-01-16,K.R.S,43.52,120.37,274,4527
2020-01-17,K.R.S,43.14,120.08,430,4550
2020-01-18,K.R.S,42.78,119.79,418,4473
2020-01-19,K.R.S,42.43,119.51,328,4213
2020-01-20,K.R.S,42.1,119.25,344,3940
2020-01-21,K.R.S,41.79,119,332,3781
2020-01-22,K.R.S,41.51,118.77,617,3708
2020-01-23,K.R.S,41.24,118.55,750,3700
2020-01-24,K.R.S,40.95,118.31,648,3881
2020-01-25,K.R.S,40.65,118.07,641,3874
2020-01-26,K.R.S,40.35,117.82,531,3851
2020-01-27,K.R.S,40.06,117.58,682,3843
2020-01-28,K.R.S,39.78,117.34,554,3715
2020-01-29,K.R.S,39.5,117.11,686,3708
2020-01-30,K.R.S,39.22,116.87,567,3690
2020-01-31,K.R.S,38.92,116.62,456,3682
2020-02-01,K.R.S,38.64,116.38,585,3676
2020-02-02,K.R.S,38.48,116.24,524,2259
2020-02-03,K.R.S,38.43,116.20,476,857
2020-02-04,K.R.S,38.39,116.16,476,857
2020-02-05,K.R.S,38.35,116.13,612,857
2020-02-06,K.R.S,38.32,116.10,612,857
2020-02-07,K.R.S,38.27,116.06,476,857
2020-02-08,K.R.S,38.22,116.02,476,857
2020-02-09,K.R.S,38.18,115.98,472,847
2020-02-10,K.R.S,38.14,115.95,597,836
2020-02-11,K.R.S,38.11,115.92,597,836
2020-02-12,K.R.S,38.06,115.88,464,836
2020-02-13,K.R.S,38.02,115.84,464,836
2020-02-14,K.R.S,37.76,115.62,434,3188
2020-02-15,K.R.S,37.49,115.38,610,3628
2020-02-16,K.R.S,37.21,115.14,599,3617
2020-02-17,K.R.S,36.94,114.90,616,3607
2020-02-18,K.R.S,36.67,114.66,460,3410
2020-02-19,K.R.S,36.41,114.42,450,3400
2020-02-20,K.R.S,36.14,114.18,439,3389
2020-02-21,K.R.S,35.87,113.94,447,3379
2020-02-22,K.R.S,35.61,113.70,486,3368
2020-02-23,K.R.S,35.34,113.45,352,3360
2020-02-24,K.R.S,35.05,113.19,217,3352
2020-02-25,K.R.S,34.77,112.93,227,3342
2020-02-26,K.R.S,34.39,112.57,314,4610
2020-02-27,K.R.S,33.89,112.10,217,5871
2020-02-28,K.R.S,33.38,111.62,166,5838
2020-02-29,K.R.S,33.07,111.32,248,3721
2020-03-01,K.R.S,32.79,111.05,172,3283
2020-03-02,K.R.S,32.72,110.98,631,1326
2020-03-03,K.R.S,32.74,111,912,524
2020-03-04,K.R.S,32.74,111,684,531
2020-03-05,K.R.S,32.7,110.96,205,524
2020-03-06,K.R.S,32.65,110.91,80,516
2020-03-07,K.R.S,32.59,110.86,80,516
2020-03-08,K.R.S,32.54,110.81,80,516
2020-03-09,K.R.S,32.48,110.75,162,716
2020-03-10,K.R.S,32.42,110.69,161,715
2020-03-11,K.R.S,32.36,110.63,161,715
2020-03-12,K.R.S,32.3,110.57,161,715
2020-03-13,K.R.S,32.25,110.52,279,715
2020-03-14,K.R.S,32.19,110.46,154,708
2020-03-15,K.R.S,32.0,110.28,214,2181
2020-03-16,K.R.S,31.72,110,315,3460
2020-03-17,K.R.S,31.41,109.69,248,3652
2020-03-18,K.R.S,31.08,109.36,197,3831
2020-03-19,K.R.S,30.77,109.04,304,3823
2020-03-20,K.R.S,30.44,108.71,261,3818
2020-03-21,K.R.S,30.12,108.38,261,3807
2020-03-22,K.R.S,29.8,108.04,143,3801
2020-03-23,K.R.S,29.46,107.69,106,3796
2020-03-24,K.R.S,29.13,107.34,106,3785
2020-03-25,K.R.S,28.81,107,209,3779
2020-03-26,K.R.S,28.49,106.65,183,3773
2020-03-27,K.R.S,28.16,106.30,172,3762
2020-03-28,K.R.S,27.82,105.93,115,3902
2020-03-29,K.R.S,27.48,105.55,81,3896
2020-03-30,K.R.S,27.17,105.20,164,3666
2020-03-31,K.R.S,26.86,104.86,111,3475
2020-04-01,K.R.S,26.56,104.51,90,3507
2020-04-02,K.R.S,26.42,104.35,159,1593
2020-04-03,K.R.S,26.37,104.30,129,444
2020-04-04,K.R.S,26.3,104.22,44,664
2020-04-05,K.R.S,26.23,104.14,94,714
2020-04-06,K.R.S,26.16,104.06,94,714
2020-04-07,K.R.S,26.09,103.98,93,710
2020-04-08,K.R.S,26.02,103.90,103,708
2020-04-09,K.R.S,25.96,103.83,202,708
2020-04-10,K.R.S,25.95,103.81,698,708
2020-04-11,K.R.S,25.94,103.80,796,707
2020-04-12,K.R.S,25.93,103.79,796,707
2020-04-13,K.R.S,25.89,103.75,498,707
2020-04-14,K.R.S,25.83,103.68,201,707
2020-04-15,K.R.S,25.77,103.61,201,707
2020-04-16,K.R.S,25.59,103.39,288,2281
2020-04-17,K.R.S,25.25,103,178,3856
2020-04-18,K.R.S,24.92,102.60,169,3851
2020-04-19,K.R.S,24.58,102.19,128,3897
2020-04-20,K.R.S,24.22,101.76,137,4045
2020-04-21,K.R.S,23.84,101.29,111,4352
2020-04-22,K.R.S,23.48,100.84,135,4152
2020-04-23,K.R.S,23.11,100.38,107,4149
2020-04-24,K.R.S,22.75,99.92,118,4143
2020-04-25,K.R.S,22.38,99.45,108,4137
2020-04-26,K.R.S,22.02,98.98,109,4134
2020-04-27,K.R.S,21.66,98.50,119,4131
2020-04-28,K.R.S,21.3,98.02,116,4128
2020-04-29,K.R.S,20.94,97.54,216,4126
2020-04-30,K.R.S,20.7,97.20,158,2875
2020-05-01,K.R.S,20.55,97,186,1698
2020-05-02,K.R.S,20.44,96.85,640,1698
2020-05-03,K.R.S,20.38,96.77,247,727
2020-05-04,K.R.S,20.37,96.75,343,327
2020-05-05,K.R.S,20.36,96.73,343,327
2020-05-06,K.R.S,20.33,96.70,260,327
2020-05-07,K.R.S,20.31,96.66,178,327
2020-05-08,K.R.S,20.28,96.62,178,327
2020-05-09,K.R.S,20.25,96.58,177,326
2020-05-10,K.R.S,20.21,96.53,94,326
2020-05-11,K.R.S,20.18,96.48,94,326
2020-05-12,K.R.S,20.13,96.42,124,438
2020-05-13,K.R.S,20.09,96.36,124,438
2020-05-14,K.R.S,20.01,96.25,119,764
2020-05-15,K.R.S,19.95,96.16,118,763
2020-05-16,K.R.S,19.61,95.67,118,3917
2020-05-17,K.R.S,19.26,95.18,139,3913
2020-05-18,K.R.S,19.0,94.80,1057,3906
2020-05-19,K.R.S,18.73,94.40,512,3481
2020-05-20,K.R.S,18.46,94,511,3480
2020-05-21,K.R.S,18.21,93.62,645,3381
2020-05-22,K.R.S,17.98,93.26,666,3250
2020-05-23,K.R.S,17.73,92.88,534,3247
2020-05-24,K.R.S,17.48,92.50,581,3243
2020-05-25,K.R.S,17.32,92.25,720,2418
2020-05-26,K.R.S,17.29,92.19,902,1191
2020-05-27,K.R.S,17.21,92.07,456,1190
2020-05-28,K.R.S,17.13,91.95,463,1188
2020-05-29,K.R.S,17.11,91.92,735,800
2020-05-30,K.R.S,17.13,91.94,709,414
2020-05-31,K.R.S,17.13,91.95,637,414
2020-06-01,K.R.S,17.16,92,925,414
2020-06-01,K.R.S,17.16,92,925,414
2020-06-02,K.R.S,17.2,92.05,911,415
2020-06-02,K.R.S,17.2,92.05,911,415
2020-06-03,K.R.S,17.22,92.09,837,415
2020-06-03,K.R.S,17.22,92.09,837,415
2020-06-04,K.R.S,17.24,92.12,763,415
2020-06-05,K.R.S,17.25,92.14,689,415
2020-06-06,K.R.S,17.27,92.16,689,415
2020-06-07,K.R.S,17.29,92.20,837,365
2020-06-08,K.R.S,17.36,92.30,1282,366
2020-06-09,K.R.S,17.42,92.40,1693,777
2020-06-10,K.R.S,17.45,92.45,1571,1075
2020-06-11,K.R.S,17.52,92.55,1943,1077
2020-06-12,K.R.S,17.57,92.63,1799,1081
2020-06-13,K.R.S,17.57,92.64,1282,1083
2020-06-14,K.R.S,17.59,92.66,1357,1084
2020-06-15,K.R.S,17.6,92.68,1358,1085
2020-06-16,K.R.S,17.61,92.69,1284,1085
2020-06-17,K.R.S,17.72,92.87,1877,418
2020-06-18,K.R.S,17.94,93.20,3026,419
2020-06-19,K.R.S,18.15,93.52,2980,421
2020-06-20,K.R.S,18.62,94.23,6005,423
2020-06-21,K.R.S,19.04,94.85,5406,426
2020-06-22,K.R.S,19.26,95.18,3181,431
2020-06-23,K.R.S,19.42,95.40,2334,435
2020-06-24,K.R.S,19.66,95.75,3381,436
2020-06-25,K.R.S,19.91,96.10,3404,437
2020-06-26,K.R.S,20.08,96.35,2636,438
2020-06-27,K.R.S,20.21,96.52,1975,438
2020-06-28,K.R.S,20.33,96.69,1976,440
2020-06-29,K.R.S,20.44,96.85,1894,440
2020-06-30,K.R.S,20.55,97,1812,441
2020-07-01,K.R.S,20.65,97.14,1765,441
2020-07-02,K.R.S,20.84,97.40,2758,442
2020-07-03,K.R.S,21.0,97.62,2420,443
2020-07-04,K.R.S,21.15,97.82,2251,444
2020-07-05,K.R.S,21.39,98.15,3391,445
2020-07-06,K.R.S,21.85,98.75,5791,447
2020-07-07,K.R.S,22.34,99.40,6324,449
2020-07-08,K.R.S,23.07,100.33,8972,453
2020-07-23,K.R.S,29.49,107.72,5438,5089
2020-07-24,K.R.S,29.42,107.64,4340,5086
2020-07-25,K.R.S,29.2,107.41,3197,5585
2020-07-26,K.R.S,28.91,107.10,2798,6063
2020-07-27,K.R.S,28.63,106.80,3029,6132
2020-07-28,K.R.S,28.49,106.65,1615,3090
2020-07-29,K.R.S,28.37,106.52,2320,3583
2020-07-30,K.R.S,28.13,106.26,1420,4021
2020-07-31,K.R.S,27.86,105.97,1589,4553
2020-08-01,K.R.S,27.84,105.95,4580,4663
2020-08-02,K.R.S,27.73,105.83,3604,4719
2020-08-03,K.R.S,27.6,105.68,3287,4715
2020-08-04,K.R.S,27.62,105.70,5056,4712
2020-08-05,K.R.S,28.97,107.17,20488,4681
2020-08-13,K.R.S,47.58,123.45,18027,3743
2020-08-14,K.R.S,48.41,124.05,13518,3809
